JOBID,PARTITION,NAME,USER,ST,TIME,NODES,NODELIST(REASON),WORKDIR
17136626,work,run.sh,nscc-gz_mate,R,21:14,1,cn9720,
17136551,work,run.sh,nscc-gz_mate,R,32:30,1,cn9658,
17136518,work,run.sh,nscc-gz_mate,R,39:44,1,cn9863,
17136505,work,run.sh,nscc-gz_mate,R,45:31,1,cn9712,
17136497,work,run.sh,nscc-gz_mate,R,48:44,1,cn9834,
17129052,work,run.sh,nscc-gz_mate,R,2-00:36:20,1,cn9998,
17123506,work,run.sh,nscc-gz_mate,R,3-00:20:34,1,cn9605,
17104271,work,heeh_RRR,nscc-gz_mate,R,9-16:59:31,1,cn10241,
17104277,work,heeh_RRR,nscc-gz_mate,R,9-16:59:31,1,cn10675,
17104278,work,heeh_RRR,nscc-gz_mate,R,9-16:59:31,1,cn11528,
17104309,work,heeh_RRR,nscc-gz_mate,R,9-16:59:31,1,cn12272,
17104310,work,heeh_RRR,nscc-gz_mate,R,9-16:59:31,1,cn12281,
17104311,work,heeh_RRR,nscc-gz_mate,R,9-16:59:31,1,cn12314,
17104312,work,heeh_RRR,nscc-gz_mate,R,9-16:59:31,1,cn12316,
17104313,work,heeh_RRR,nscc-gz_mate,R,9-16:59:31,1,cn12345,
17104314,work,heeh_RRR,nscc-gz_mate,R,9-16:59:31,1,cn12379,
17104315,work,heeh_RRR,nscc-gz_mate,R,9-16:59:31,1,cn12460,
17104316,work,heeh_RRR,nscc-gz_mate,R,9-16:59:31,1,cn12689,
17104317,work,heeh_RRR,nscc-gz_mate,R,9-16:59:31,1,cn12719,
17104318,work,heeh_RRR,nscc-gz_mate,R,9-16:59:31,1,cn12727,
17104319,work,heeh_RRR,nscc-gz_mate,R,9-16:59:31,1,cn12756,
17104320,work,heeh_RRR,nscc-gz_mate,R,9-16:59:31,1,cn12763,
17104321,work,heeh_RRR,nscc-gz_mate,R,9-16:59:31,1,cn12772,
17104322,work,heeh_RRR,nscc-gz_mate,R,9-16:59:31,1,cn12775,
17104323,work,heeh_RRR,nscc-gz_mate,R,9-16:59:31,1,cn12777,
17104324,work,heeh_RRR,nscc-gz_mate,R,9-16:59:31,1,cn12780,
17104325,work,heeh_RRR,nscc-gz_mate,R,9-16:59:31,1,cn12786,
17104326,work,heeh_RRR,nscc-gz_mate,R,9-16:59:31,1,cn12973,
17104327,work,heeh_RRR,nscc-gz_mate,R,9-16:59:31,1,cn12975,
17104328,work,heeh_RRR,nscc-gz_mate,R,9-16:59:31,1,cn9956,
17104329,work,heeh_RRR,nscc-gz_mate,R,9-16:59:31,1,cn9957,
17104330,work,heeh_RRR,nscc-gz_mate,R,9-16:59:31,1,cn9981,
17104331,work,heeh_RRR,nscc-gz_mate,R,9-16:59:31,1,cn9982,
17104332,work,heeh_RRR,nscc-gz_mate,R,9-16:59:31,1,cn10020,
17104333,work,heeh_RRR,nscc-gz_mate,R,9-16:59:31,1,cn10021,
17104334,work,heeh_RRR,nscc-gz_mate,R,9-16:59:31,1,cn10061,
17104335,work,heeh_RRR,nscc-gz_mate,R,9-16:59:31,1,cn10062,
17104336,work,heeh_RRR,nscc-gz_mate,R,9-16:59:31,1,cn10088,
17104337,work,heeh_RRR,nscc-gz_mate,R,9-16:59:31,1,cn10089,
17104338,work,heeh_RRR,nscc-gz_mate,R,9-16:59:31,1,cn10290,
17104339,work,heeh_RRR,nscc-gz_mate,R,9-16:59:31,1,cn10291,
17104340,work,heeh_RRR,nscc-gz_mate,R,9-16:59:31,1,cn10308,
17104341,work,heeh_RRR,nscc-gz_mate,R,9-16:59:31,1,cn10309,
17104342,work,heeh_RRR,nscc-gz_mate,R,9-16:59:31,1,cn10311,
17104343,work,heeh_RRR,nscc-gz_mate,R,9-16:59:31,1,cn10312,
17104344,work,heeh_RRR,nscc-gz_mate,R,9-16:59:31,1,cn10399,
17104345,work,heeh_RRR,nscc-gz_mate,R,9-16:59:31,1,cn10400,
17104346,work,heeh_RRR,nscc-gz_mate,R,9-16:59:31,1,cn10501,
17104347,work,heeh_RRR,nscc-gz_mate,R,9-16:59:31,1,cn10502,
17104348,work,heeh_RRR,nscc-gz_mate,R,9-16:59:31,1,cn10545,
17104349,work,heeh_RRR,nscc-gz_mate,R,9-16:59:31,1,cn10546,
17104350,work,heeh_RRR,nscc-gz_mate,R,9-16:59:31,1,cn10572,
